Range	60.0dB	-120.0dBm
Mobile unit	1	Mobile Terminal	 00.00000	 000.00000	0.0
Fixed unit	2	Monte da Virgem	 41.11313	-008.59838	200.1
Fixed unit	3	Sardoura	 41.04918	-008.31171	316.6
Fixed unit	4	Resende	 41.13410	-007.98018	552.6
Latitude	Longitude	Rx(dB)	Best unit
 41.26451	-007.39344	-002.1	4
 41.26451	-007.38845	 005.9	4
 41.26451	-007.38346	 013.0	4
 41.26451	-007.37847	 022.9	4
 41.26450	-007.37348	 029.9	4
 41.26451	-007.36849	-009.7	4
 41.26451	-007.36350	-008.1	4
 41.26450	-007.35851	-005.5	4
 41.26451	-007.35352	-002.0	4
 41.26451	-007.34853	 018.1	4
 41.26451	-007.34354	-006.2	4
 41.26451	-007.33855	 010.3	4
 41.26450	-007.33356	 018.2	4
 41.26451	-007.32857	 027.7	4
 41.26451	-007.32358	 030.9	4
 41.26451	-007.31859	 032.7	0
 41.26450	-007.31360	 033.7	0
 41.26451	-007.30861	-011.0	4
 41.26451	-007.30362	 005.7	4
 41.26450	-007.29863	 004.5	4
 41.26451	-007.29364	 002.5	4
 41.26451	-007.28865	 007.8	4
 41.26450	-007.28366	-011.8	4
 41.26451	-007.27867	-005.8	4
 41.26451	-007.27368	 015.1	4
 41.26451	-007.26869	 017.0	4
 41.26451	-007.26370	 017.0	4
 41.26451	-007.25871	 020.5	4
 41.26451	-007.25372	 015.9	4
 41.26451	-007.24873	-006.6	4
 41.26451	-007.24374	 021.5	4
 41.26451	-007.23875	 017.2	0
 41.26451	-007.23376	-007.5	4
 41.26451	-007.22877	-004.9	4
 41.26450	-007.22378	-000.2	4
 41.26451	-007.21879	 000.2	4
 41.26451	-007.21380	 006.3	4
 41.26450	-007.20881	-005.1	4
 41.26451	-007.20382	 002.1	4
 41.26450	-007.19883	 011.9	4
 41.26450	-007.19384	 001.6	4
 41.26451	-007.18885	-012.0	4
 41.26451	-007.18386	-006.6	4
 41.26451	-007.17887	-018.2	4
 41.26451	-007.17388	 009.7	4
 41.26451	-007.16889	-014.5	4
 41.26451	-007.16390	-015.3	4
 41.26451	-007.15891	-026.0	4
 41.26451	-007.15392	-003.7	4
 41.26451	-007.14893	-022.9	4
 41.26451	-007.14394	-023.5	4
 41.26450	-007.13895	-021.5	4
 41.26450	-007.13396	-011.6	4
 41.26451	-007.12897	 002.3	4
 41.26451	-007.12398	-003.3	4
 41.26451	-007.11899	 002.4	4
 41.26451	-007.11400	-015.0	4
 41.26450	-007.10901	-005.7	4
 41.26451	-007.10402	-010.9	4
 41.26450	-007.09903	-005.6	4
 41.26451	-007.09404	-005.3	4
 41.26451	-007.08905	-003.8	4
 41.26451	-007.08406	 002.1	4
 41.26451	-007.07907	 010.6	4
 41.26450	-007.07408	 013.5	4
 41.26451	-007.06909	 015.5	4
 41.26451	-007.06410	 017.2	4
 41.26450	-007.05911	 020.5	4
 41.26451	-007.05412	 006.1	4
 41.26451	-007.04913	 007.8	4
 41.26451	-007.04414	 019.2	4
 41.26450	-007.03915	 000.0	4
 41.26451	-007.03416	-002.4	4
 41.26451	-007.02917	-004.9	4
 41.26451	-007.02418	-006.1	4
 41.26075	-008.71583	 044.4	2
 41.26075	-008.71083	 050.7	2
 41.26075	-008.70584	 042.3	2
 41.26075	-008.70086	 052.2	2
 41.26075	-008.69586	 045.0	2
 41.26075	-008.69087	 050.1	2
 41.26075	-008.68588	 046.2	2
 41.26075	-008.68089	 040.9	2
 41.26075	-008.67590	 042.7	2
 41.26075	-008.67091	 039.0	2
 41.26075	-008.66592	 042.2	2
 41.26075	-008.66093	 039.7	2
 41.26075	-008.65594	 038.6	2
 41.26075	-008.65095	 035.9	2
 41.26075	-008.64596	 045.7	2
 41.26075	-008.64097	 046.6	2
 41.26075	-008.63598	 049.2	2
 41.26075	-008.63099	 042.6	2
 41.26075	-008.62600	 038.4	2
 41.26075	-008.62101	 052.9	2
 41.26075	-008.61602	 050.7	2
 41.26075	-008.61103	 051.8	2
 41.26075	-008.60604	 047.0	2
 41.26075	-008.60105	 057.1	2
 41.26075	-008.59606	 051.7	2
 41.26075	-008.59107	 061.9	2
 41.26075	-008.58608	 054.8	2
 41.26075	-008.58109	 046.6	2
 41.26075	-008.57610	 047.3	0
 41.26075	-008.57111	 044.6	2
 41.26075	-008.56612	 038.2	0
 41.26075	-008.56113	 042.4	2
 41.26075	-008.55614	 051.0	2
 41.26075	-008.55115	 046.5	2
 41.26075	-008.54616	 060.3	2
 41.26075	-008.54117	 064.2	2
 41.26075	-008.53618	 057.8	2
 41.26075	-008.53119	 036.4	0
 41.26075	-008.52620	 038.4	0
 41.26075	-008.52121	 049.7	2
 41.26075	-008.51622	 036.6	0
 41.26075	-008.51123	 052.9	2
 41.26075	-008.50624	 043.1	2
 41.26075	-008.50125	 043.1	2
 41.26075	-008.49626	 040.6	2
 41.26075	-008.49127	 042.7	2
 41.26075	-008.48628	 038.7	2
 41.26075	-008.48129	 039.2	2
 41.26075	-008.47630	 039.1	2
 41.26075	-008.47131	 034.9	2
 41.26075	-008.46632	 037.6	2
 41.26075	-008.46133	 045.3	2
 41.26075	-008.45634	 020.1	2
 41.26075	-008.45135	 056.1	2
 41.26075	-008.44636	 046.8	0
 41.26075	-008.44137	 044.7	0
 41.26075	-008.43638	 039.0	0
 41.26075	-008.43139	 038.7	0
 41.26075	-008.42640	 041.2	0
 41.26075	-008.42141	 035.0	0
 41.26075	-008.41642	 036.5	0
 41.26075	-008.41143	 035.4	3
 41.26075	-008.40644	 032.1	0
 41.26075	-008.40145	 041.7	2
 41.26075	-008.39646	 044.9	2
 41.26075	-008.39147	 039.7	0
 41.26075	-008.38648	 048.0	2
 41.26075	-008.38149	 047.3	0
 41.26075	-008.37650	 048.0	0
 41.26075	-008.37151	 040.0	2
 41.26075	-008.36652	 028.9	0
 41.26075	-008.36153	 029.2	0
 41.26075	-008.35654	 041.0	2
 41.26075	-008.35155	 042.9	3
 41.26075	-008.34656	 040.2	0
 41.26075	-008.34157	 038.2	0
 41.26075	-008.33658	 034.3	0
 41.26075	-008.33158	 036.9	3
 41.26075	-008.32660	 044.7	3
 41.26075	-008.32161	 041.3	3
 41.26075	-008.31662	 041.5	3
 41.26075	-008.31163	 038.7	3
 41.26075	-008.30663	 026.2	0
 41.26075	-008.30165	 033.5	0
 41.26075	-008.29666	 051.2	3
 41.26075	-008.29166	 044.1	3
 41.26075	-008.28667	 044.8	3
 41.26075	-008.28168	 046.4	3
 41.26075	-008.27669	 036.6	3
 41.26075	-008.27170	 042.6	3
 41.26075	-008.26671	 040.1	3
 41.26075	-008.26172	 031.0	3
 41.26075	-008.25673	 035.4	3
 41.26075	-008.25174	 034.0	0
 41.26075	-008.24675	 037.2	0
 41.26075	-008.24176	 031.5	0
 41.26075	-008.23677	 035.4	0
 41.26075	-008.23178	 028.1	0
 41.26075	-008.22679	 028.2	0
 41.26075	-008.22180	 038.9	2
 41.26075	-008.21681	 039.9	0
 41.26075	-008.21182	 040.4	0
 41.26075	-008.20683	 032.2	3
 41.26075	-008.20184	 031.0	3
 41.26075	-008.19685	 023.1	3
 41.26075	-008.19186	 028.3	3
 41.26075	-008.18687	 025.8	3
 41.26075	-008.18188	 029.6	3
 41.26075	-008.17689	 030.4	0
 41.26075	-008.17190	 035.0	0
 41.26075	-008.16691	 038.4	0
 41.26075	-008.16192	 041.8	3
 41.26075	-008.15693	 046.0	0
 41.26075	-008.15194	 040.0	0
 41.26075	-008.14695	 016.6	0
 41.26075	-008.14196	 017.3	0
 41.26075	-008.13697	 018.3	0
 41.26075	-008.13198	 023.9	0
 41.26075	-008.12699	 024.0	0
 41.26075	-008.12200	 020.8	0
 41.26075	-008.11701	 030.2	3
 41.26075	-008.11202	 038.5	3
 41.26075	-008.10703	 033.0	3
 41.26075	-008.10204	 025.1	3
 41.26075	-008.09705	 021.2	0
 41.26075	-008.09206	 042.3	3
 41.26075	-008.08707	 041.7	3
 41.26075	-008.08208	 018.1	0
 41.26075	-008.07709	 028.9	0
 41.26075	-008.07210	 031.6	3
 41.26075	-008.06711	 013.7	0
 41.26075	-008.06212	 009.5	4
 41.26075	-008.05713	 026.4	3
 41.26075	-008.05214	 038.0	3
 41.26075	-008.04715	 043.5	3
 41.26075	-008.04216	 044.1	3
 41.26075	-008.03717	 027.7	3
 41.26075	-008.03218	 014.9	0
 41.26075	-008.02719	 028.6	3
 41.26075	-008.02220	 029.2	0
 41.26075	-008.01721	 009.2	0
 41.26075	-008.01222	 031.2	0
 41.26075	-008.00723	 009.8	0
 41.26075	-008.00224	 012.6	0
 41.26075	-007.99725	 011.5	0
 41.26075	-007.99226	 012.4	0
 41.26075	-007.98727	 013.4	0
 41.26075	-007.98228	 023.7	0
 41.26075	-007.97729	 033.1	0
 41.26075	-007.97230	 035.2	0
 41.26075	-007.96731	 037.8	0
 41.26075	-007.96232	 040.2	0
 41.26075	-007.95733	 042.6	0
 41.26075	-007.95234	 030.3	0
 41.26075	-007.94735	 023.3	0
 41.26075	-007.94236	 025.1	0
 41.26075	-007.93737	 037.9	0
 41.26075	-007.93238	 027.0	0
 41.26075	-007.92739	 039.9	0
 41.26075	-007.92240	 043.1	2
 41.26075	-007.91741	-000.8	0
 41.26075	-007.91242	 001.4	0
 41.26075	-007.90743	 049.9	2
 41.26075	-007.90244	 046.9	2
 41.26075	-007.89745	 055.2	0
 41.26075	-007.89246	 000.8	4
 41.26075	-007.88747	 013.2	4
 41.26075	-007.88247	 002.8	0
 41.26075	-007.87748	-002.4	0
 41.26075	-007.87249	-005.6	4
 41.26075	-007.86751	 007.4	0
 41.26075	-007.86251	-000.8	4
 41.26075	-007.85752	 001.6	0
 41.26075	-007.85253	 000.5	0
 41.26075	-007.84754	 007.0	0
 41.26075	-007.84255	-001.2	0
 41.26075	-007.83756	-001.3	0
 41.26075	-007.83257	 011.9	0
 41.26075	-007.82758	 014.3	0
 41.26075	-007.82259	 013.7	0
 41.26075	-007.81760	 016.2	0
 41.26075	-007.81261	 019.9	0
 41.26075	-007.80762	 020.2	0
 41.26075	-007.80263	 013.6	0
 41.26075	-007.79764	 020.7	0
 41.26075	-007.79265	 024.5	0
 41.26075	-007.78766	 017.4	4
 41.26075	-007.78267	 019.8	0
 41.26075	-007.77768	 000.6	0
 41.26075	-007.77269	-009.8	0
 41.26075	-007.76770	 004.0	0
 41.26075	-007.76271	 007.9	0
 41.26075	-007.75772	 017.0	0
 41.26075	-007.75273	-009.4	4
 41.26075	-007.74774	 021.6	4
 41.26075	-007.74275	 028.3	4
 41.26075	-007.73776	 030.3	4
 41.26075	-007.73277	 021.6	0
 41.26075	-007.72778	 011.6	4
 41.26075	-007.72279	 024.7	4
 41.26075	-007.71780	 031.3	4
 41.26075	-007.71281	 033.6	4
 41.26075	-007.70782	 015.0	0
 41.26075	-007.70283	 017.6	0
 41.26075	-007.69784	 012.8	0
 41.26075	-007.69285	 014.0	4
 41.26075	-007.68786	 014.0	0
 41.26075	-007.68287	 026.9	4
 41.26075	-007.67788	 014.4	4
 41.26075	-007.67289	 027.1	4
 41.26075	-007.66790	 008.3	4
 41.26075	-007.66291	 003.1	0
 41.26075	-007.65792	 011.6	0
 41.26075	-007.65293	 027.2	0
 41.26075	-007.64794	 014.9	0
 41.26075	-007.64295	 032.9	4
 41.26075	-007.63796	 039.6	4
 41.26075	-007.63297	 026.4	4
 41.26075	-007.62798	 020.6	4
 41.26075	-007.62299	 033.6	4
 41.26075	-007.61800	 027.6	4
 41.26075	-007.61301	 030.4	4
 41.26075	-007.60802	 008.7	4
 41.26075	-007.60303	 004.7	4
 41.26075	-007.59804	 011.5	4
 41.26075	-007.59305	 012.2	4
 41.26075	-007.58806	 016.2	4
 41.26075	-007.58307	 018.3	4
 41.26075	-007.57808	 021.8	4
 41.26075	-007.57309	 022.9	4
 41.26075	-007.56810	 002.9	4
 41.26075	-007.56311	 004.2	4
 41.26075	-007.55812	 009.9	4
 41.26075	-007.55313	 018.4	4
 41.26075	-007.54814	-009.4	4
 41.26075	-007.54315	 004.6	4
 41.26075	-007.53816	 019.3	4
 41.26075	-007.53317	 020.7	4
 41.26075	-007.52818	 028.8	4
 41.26075	-007.52319	 032.6	4
 41.26075	-007.51820	 023.7	4
 41.26075	-007.51321	 018.2	4
 41.26075	-007.50822	 030.2	4
 41.26075	-007.50323	 031.5	4
 41.26075	-007.49824	 030.3	4
 41.26075	-007.49325	 029.7	4
 41.26075	-007.48826	 030.0	4
 41.26075	-007.48327	 029.7	4
 41.26075	-007.47828	 011.8	4
 41.26075	-007.47329	 021.7	4
 41.26075	-007.46830	 029.7	4
 41.26075	-007.46330	 003.6	4
 41.26075	-007.45831	 002.2	4
 41.26075	-007.45333	 005.2	4
 41.26075	-007.44834	 006.0	4
 41.26075	-007.44334	 001.9	4
 41.26075	-007.43835	 007.2	4
 41.26075	-007.43336	 015.7	4
 41.26075	-007.42837	 015.0	4
 41.26075	-007.42338	 019.7	4
 41.26075	-007.41839	 026.8	4
 41.26075	-007.41340	-019.5	4
 41.26075	-007.40841	-011.5	4
 41.26075	-007.40342	-004.1	4
 41.26075	-007.39843	-019.4	4
 41.26075	-007.39344	-001.8	4
 41.26075	-007.38845	 015.6	4
 41.26075	-007.38346	 029.3	4
 41.26075	-007.37847	 032.5	4
 41.26075	-007.37348	-003.2	4
 41.26075	-007.36849	-005.3	4
 41.26075	-007.36350	 024.0	4
 41.26075	-007.35851	-016.9	4
 41.26075	-007.35352	 006.7	4
 41.26075	-007.34853	 007.1	4
 41.26075	-007.34354	 013.5	4
 41.26075	-007.33855	-012.8	4
 41.26075	-007.33356	 006.3	4
 41.26075	-007.32857	 013.5	4
 41.26075	-007.32358	 016.2	4
 41.26075	-007.31859	 022.2	4
 41.26075	-007.31360	 032.1	0
 41.26075	-007.30861	 011.3	4
 41.26075	-007.30362	-007.4	4
 41.26075	-007.29863	-003.7	4
 41.26075	-007.29364	 000.4	4
 41.26075	-007.28865	 008.8	4
 41.26075	-007.28366	-002.7	4
 41.26075	-007.27867	 010.0	4
 41.26075	-007.27368	 014.6	4
 41.26075	-007.26869	 017.1	4
 41.26075	-007.26370	 019.4	4
 41.26075	-007.25871	 027.1	4
 41.26075	-007.25372	 027.5	4
 41.26075	-007.24873	 001.3	4
 41.26075	-007.24374	 010.0	4
 41.26075	-007.23875	 012.5	4
 41.26075	-007.23376	-014.2	4
 41.26075	-007.22877	-008.1	4
 41.26075	-007.22378	-006.0	4
 41.26075	-007.21879	-004.4	4
 41.26075	-007.21380	 002.2	4
 41.26075	-007.20881	-012.6	4
 41.26075	-007.20382	 008.6	4
 41.26075	-007.19883	 004.0	4
 41.26075	-007.19384	-002.9	4
 41.26075	-007.18885	-026.5	4
 41.26075	-007.18386	-000.1	4
 41.26075	-007.17887	-020.3	4
 41.26075	-007.17388	 003.3	4
 41.26075	-007.16889	-009.5	4
 41.26075	-007.16390	-027.7	4
 41.26075	-007.15891	-015.3	4
 41.26075	-007.15392	-028.7	4
 41.26075	-007.14893	-014.0	4
 41.26075	-007.14394	 005.3	4
 41.26075	-007.13895	-031.4	4
 41.26075	-007.13396	-026.0	4
 41.26075	-007.12897	-010.5	4
 41.26075	-007.12398	-003.7	4
 41.26075	-007.11899	-002.1	4
 41.26075	-007.11400	-000.9	4
 41.26075	-007.10901	-001.7	4
 41.26075	-007.10402	-001.0	4
 41.26075	-007.09903	-000.2	4
 41.26075	-007.09404	 002.5	4
 41.26075	-007.08905	-001.2	4
 41.26075	-007.08406	 009.1	4
 41.26075	-007.07907	 014.6	4
 41.26075	-007.07408	 018.0	4
 41.26075	-007.06909	 018.7	4
 41.26075	-007.06410	 020.7	4
 41.26075	-007.05911	 021.0	4
 41.26075	-007.05412	 020.8	4
 41.26075	-007.04913	 012.8	4
 41.26075	-007.04414	 009.1	4
 41.26075	-007.03914	 007.0	4
 41.26075	-007.03415	-017.3	4
 41.26075	-007.02916	-008.6	4
 41.26075	-007.02418	 002.2	4
 41.25700	-008.71582	 040.8	2
 41.25700	-008.71083	 040.4	2
 41.25699	-008.70584	 043.5	2
 41.25699	-008.70085	 043.8	2
 41.25699	-008.69586	 045.6	2
 41.25699	-008.69087	 044.9	2
 41.25699	-008.68588	 048.6	2
 41.25699	-008.68089	 041.5	2
 41.25699	-008.67590	 040.4	2
 41.25699	-008.67091	 041.5	2
 41.25700	-008.66592	 043.1	2
 41.25700	-008.66093	 047.5	2
 41.25699	-008.65594	 049.0	2
 41.25699	-008.65095	 046.9	2
 41.25699	-008.64596	 054.4	2
 41.25699	-008.64097	 052.9	2
 41.25699	-008.63598	 054.0	2
 41.25699	-008.63099	 051.1	2
 41.25700	-008.62600	 056.5	2
 41.25699	-008.62101	 049.9	2
 41.25700	-008.61602	 051.3	2
 41.25700	-008.61103	 052.0	2
 41.25699	-008.60604	 045.0	2
 41.25699	-008.60105	 046.7	2
 41.25699	-008.59606	 054.0	2
 41.25699	-008.59107	 057.7	2
 41.25699	-008.58608	 042.6	2
 41.25699	-008.58109	 053.3	2
 41.25700	-008.57610	 056.7	2
 41.25699	-008.57111	 037.9	0
 41.25699	-008.56612	 041.8	2
 41.25700	-008.56113	 043.1	2
 41.25699	-008.55614	 043.2	2
 41.25699	-008.55115	 047.2	2
 41.25699	-008.54616	 055.5	2
 41.25700	-008.54117	 060.8	2
 41.25700	-008.53618	 063.6	2
 41.25699	-008.53119	 039.2	0
 41.25699	-008.52620	 030.8	0
 41.25699	-008.52121	 046.7	2
 41.25699	-008.51622	 038.2	0
 41.25699	-008.51123	 049.9	2
 41.25700	-008.50624	 045.0	2
 41.25700	-008.50125	 040.7	2
 41.25699	-008.49626	 036.6	2
 41.25700	-008.49127	 037.5	2
 41.25700	-008.48628	 039.4	2
 41.25699	-008.48129	 035.1	2
 41.25699	-008.47630	 034.8	2
 41.25699	-008.47131	 028.4	0
 41.25700	-008.46632	 030.0	0
 41.25699	-008.46133	 042.1	2
 41.25699	-008.45634	 048.8	2
 41.25700	-008.45135	 048.2	0
 41.25700	-008.44636	 052.3	2
 41.25699	-008.44137	 039.3	0
 41.25699	-008.43638	 035.3	0
 41.25699	-008.43139	 035.0	0
 41.25699	-008.42640	 036.3	0
 41.25699	-008.42141	 035.0	0
 41.25700	-008.41642	 035.3	0
 41.25699	-008.41143	 036.4	0
 41.25699	-008.40644	 036.5	0
 41.25699	-008.40145	 042.1	2
 41.25700	-008.39646	 036.9	2
 41.25699	-008.39147	 046.5	2
 41.25699	-008.38648	 046.2	2
 41.25699	-008.38149	 046.9	2
 41.25699	-008.37650	 045.8	2
 41.25699	-008.37151	 047.8	0
 41.25699	-008.36652	 045.7	0
 41.25700	-008.36153	 042.7	0
 41.25699	-008.35654	 043.8	0
 41.25699	-008.35155	 042.8	0
 41.25700	-008.34656	 043.5	0
 41.25700	-008.34157	 044.2	2
 41.25699	-008.33658	 035.0	3
 41.25699	-008.33159	 047.0	3
 41.25700	-008.32660	 044.6	3
 41.25699	-008.32161	 041.4	3
 41.25699	-008.31662	 035.8	3
 41.25700	-008.31163	 042.6	3
 41.25699	-008.30663	 044.6	3
 41.25700	-008.30165	 037.1	0
 41.25699	-008.29666	 043.7	3
 41.25700	-008.29166	 038.1	3
 41.25699	-008.28667	 040.4	3
 41.25699	-008.28168	 045.9	3
 41.25700	-008.27669	 036.3	0
 41.25699	-008.27170	 041.0	3
 41.25699	-008.26671	 037.3	3
 41.25699	-008.26172	 034.7	3
 41.25700	-008.25673	 028.9	0
 41.25700	-008.25174	 030.5	0
 41.25699	-008.24675	 032.7	0
 41.25699	-008.24176	 028.1	0
 41.25700	-008.23677	 037.3	0
 41.25699	-008.23178	 040.1	2
 41.25699	-008.22679	 024.7	3
 41.25699	-008.22180	 038.3	0
 41.25700	-008.21681	 040.6	2
 41.25699	-008.21182	 031.7	3
 41.25699	-008.20683	 025.5	0
 41.25700	-008.20184	 022.2	0
 41.25699	-008.19685	 026.7	3
 41.25699	-008.19186	 029.9	3
 41.25699	-008.18687	 024.2	0
 41.25699	-008.18188	 030.7	0
 41.25699	-008.17689	 030.3	0
 41.25700	-008.17190	 036.8	0
 41.25700	-008.16691	 037.7	3
 41.25699	-008.16192	 040.6	3
 41.25699	-008.15693	 046.1	0
 41.25699	-008.15194	 058.5	3
 41.25699	-008.14695	 056.9	3
 41.25700	-008.14196	 058.1	3
 41.25700	-008.13697	 040.5	3
 41.25699	-008.13198	 017.0	0
 41.25699	-008.12699	 016.1	0
 41.25699	-008.12200	 021.8	0
 41.25699	-008.11701	 028.4	3
 41.25699	-008.11202	 023.7	0
 41.25700	-008.10703	 014.1	0
 41.25700	-008.10204	 034.2	3
 41.25700	-008.09705	 039.9	3
 41.25699	-008.09206	 028.5	3
 41.25699	-008.08707	 025.3	0
 41.25699	-008.08208	 022.5	0
 41.25699	-008.07709	 025.0	0
 41.25699	-008.07210	 019.2	0
 41.25699	-008.06711	 039.1	3
 41.25700	-008.06212	 018.7	0
 41.25700	-008.05713	 012.2	0
 41.25699	-008.05214	 031.3	3
 41.25699	-008.04715	 042.0	3
 41.25699	-008.04216	 041.2	3
 41.25700	-008.03717	 036.2	3
 41.25699	-008.03218	 024.3	3
 41.25699	-008.02719	 024.0	0
 41.25699	-008.02220	 030.3	0
 41.25699	-008.01721	 033.3	0
 41.25699	-008.01222	 032.7	0
 41.25699	-008.00723	 014.1	0
 41.25699	-008.00224	 019.3	0
 41.25700	-007.99725	 013.9	4
 41.25700	-007.99226	 010.2	0
 41.25699	-007.98727	 015.7	0
 41.25699	-007.98228	 024.7	0
 41.25699	-007.97729	 034.7	2
 41.25699	-007.97230	 034.8	2
 41.25700	-007.96731	 037.0	0
 41.25700	-007.96232	 037.6	0
 41.25700	-007.95733	 031.3	0
 41.25700	-007.95234	 023.6	0
 41.25699	-007.94735	 017.5	0
 41.25699	-007.94236	 034.1	0
 41.25699	-007.93737	 034.2	2
 41.25699	-007.93238	 037.8	2
 41.25699	-007.92739	 041.6	0
 41.25700	-007.92240	 046.1	0
 41.25699	-007.91741	 049.8	2
 41.25700	-007.91242	 008.6	0
 41.25699	-007.90743	 009.1	0
 41.25699	-007.90244	 052.1	0
 41.25700	-007.89745	 048.5	0
 41.25700	-007.89246	 018.7	4
 41.25699	-007.88746	-000.3	0
 41.25699	-007.88247	 007.0	0
 41.25699	-007.87748	-001.5	0
 41.25699	-007.87249	 005.7	4
 41.25699	-007.86751	-003.5	0
 41.25700	-007.86251	-002.4	0
 41.25699	-007.85752	-003.2	4
 41.25700	-007.85253	-000.5	0
 41.25700	-007.84754	 005.1	0
 41.25700	-007.84255	 000.0	4
 41.25699	-007.83756	-002.8	0
 41.25699	-007.83257	 004.1	0
 41.25699	-007.82758	 003.6	0
 41.25699	-007.82259	 001.3	0
 41.25700	-007.81760	 010.9	0
 41.25699	-007.81261	 017.8	0
 41.25700	-007.80762	 011.0	4
 41.25699	-007.80263	 002.6	4
 41.25699	-007.79764	 015.4	0
 41.25699	-007.79265	 021.3	0
 41.25699	-007.78766	 023.6	0
 41.25700	-007.78267	 025.1	0
 41.25700	-007.77768	 019.5	4
 41.25700	-007.77269	 004.9	4
 41.25699	-007.76770	 015.2	0
 41.25699	-007.76271	 018.3	0
 41.25699	-007.75772	 018.9	4
 41.25699	-007.75273	 016.3	0
 41.25700	-007.74774	 018.1	0
 41.25700	-007.74275	 028.9	4
 41.25699	-007.73776	 031.0	4
 41.25699	-007.73277	 019.9	4
 41.25699	-007.72778	 004.5	4
 41.25699	-007.72279	 032.3	4
 41.25699	-007.71780	 034.8	4
 41.25700	-007.71281	 028.4	0
 41.25699	-007.70782	 029.3	0
 41.25700	-007.70283	 038.0	4
 41.25699	-007.69784	 022.0	4
 41.25699	-007.69285	 009.9	4
 41.25699	-007.68786	 008.9	4
 41.25699	-007.68287	 011.5	4
 41.25700	-007.67788	 029.0	4
 41.25699	-007.67289	 042.5	4
 41.25699	-007.66790	 044.4	4
 41.25699	-007.66291	 030.1	4
 41.25699	-007.65792	 008.3	0
 41.25699	-007.65293	 018.7	0
 41.25699	-007.64794	 016.5	0
 41.25700	-007.64295	 017.8	0
 41.25700	-007.63796	 025.2	0
 41.25699	-007.63297	 020.4	4
 41.25699	-007.62798	 025.1	4
 41.25699	-007.62299	 027.5	0
 41.25699	-007.61800	 029.3	4
 41.25699	-007.61301	 030.9	4
 41.25699	-007.60802	 014.9	4
 41.25699	-007.60303	 007.6	4
 41.25700	-007.59804	 005.5	4
 41.25699	-007.59305	 005.8	4
 41.25699	-007.58806	 008.3	4
 41.25699	-007.58307	 010.5	4
 41.25699	-007.57808	 014.8	4
 41.25700	-007.57309	 019.5	4
 41.25700	-007.56810	 002.5	4
 41.25700	-007.56311	 006.2	4
 41.25699	-007.55812	-013.3	4
 41.25699	-007.55313	-007.0	4
 41.25699	-007.54814	 004.4	4
 41.25699	-007.54315	-001.4	4
 41.25699	-007.53816	 003.3	4
 41.25699	-007.53317	 019.6	4
 41.25700	-007.52818	 022.9	4
 41.25699	-007.52319	 024.6	4
 41.25699	-007.51820	 022.2	4
 41.25699	-007.51321	 027.9	4
 41.25699	-007.50822	 028.2	4
 41.25700	-007.50323	 028.9	4
 41.25699	-007.49824	 029.2	4
 41.25700	-007.49325	 029.5	4
 41.25700	-007.48826	 028.5	4
 41.25699	-007.48327	 029.0	4
 41.25699	-007.47828	 019.2	4
 41.25699	-007.47329	 017.8	4
 41.25700	-007.46830	 021.1	4
 41.25699	-007.46330	 022.3	4
 41.25699	-007.45831	-003.1	4
 41.25699	-007.45333	 010.6	4
 41.25699	-007.44833	 006.3	4
 41.25699	-007.44334	-007.1	4
 41.25699	-007.43835	 001.6	4
 41.25699	-007.43336	 011.8	4
 41.25699	-007.42837	 014.0	4
 41.25700	-007.42338	 018.9	4
 41.25699	-007.41839	 026.3	4
 41.25700	-007.41340	 024.1	4
 41.25699	-007.40841	 026.4	4
 41.25699	-007.40342	-002.5	4
 41.25700	-007.39843	-018.3	4
 41.25699	-007.39344	-023.5	4
 41.25700	-007.38845	 012.0	4
 41.25699	-007.38346	 032.4	4
 41.25699	-007.37847	 033.4	4
 41.25699	-007.37348	 032.9	4
 41.25699	-007.36849	 008.8	4
 41.25699	-007.36350	-008.1	4
 41.25699	-007.35851	 002.2	4
 41.25700	-007.35352	 031.5	0
 41.25700	-007.34853	-007.3	4
 41.25699	-007.34354	 000.1	4
 41.25699	-007.33855	-005.2	4
 41.25699	-007.33356	 004.4	4
 41.25699	-007.32857	-007.2	4
 41.25699	-007.32358	 004.7	4
 41.25700	-007.31859	 011.8	4
 41.25699	-007.31360	 028.0	4
 41.25699	-007.30861	 030.2	0
 41.25699	-007.30362	 002.4	4
 41.25699	-007.29863	-005.5	4
 41.25699	-007.29364	-005.5	4
 41.25699	-007.28865	 008.4	4
 41.25699	-007.28366	 002.9	4
 41.25699	-007.27867	 016.5	4
 41.25699	-007.27368	 019.7	4
 41.25699	-007.26869	 019.6	4
 41.25699	-007.26370	 025.4	4
 41.25699	-007.25871	 027.6	4
 41.25699	-007.25372	 026.7	4
 41.25699	-007.24873	 004.4	4
 41.25699	-007.24374	 001.1	4
 41.25700	-007.23875	 019.9	4
 41.25699	-007.23376	-010.9	4
 41.25699	-007.22877	-006.9	4
 41.25699	-007.22378	-004.0	4
 41.25699	-007.21879	-005.8	4
 41.25699	-007.21380	-008.4	4
 41.25699	-007.20881	-004.1	4
 41.25699	-007.20382	 010.7	4
 41.25699	-007.19883	-023.5	4
 41.25699	-007.19384	 007.4	4
 41.25699	-007.18885	-027.2	4
 41.25699	-007.18386	-012.2	4
 41.25700	-007.17887	-021.1	4
 41.25700	-007.17388	-006.0	4
 41.25699	-007.16889	-030.5	4
 41.25699	-007.16390	-003.4	4
 41.25699	-007.15891	-026.4	4
