Range	60.0dB	-120.0dBm
Mobile unit	1	Mobile Terminal	 00.00000	 000.00000	0.0
Fixed unit	2	Monte da Virgem	 41.11313	-008.59838	200.1
Fixed unit	3	Sardoura	 41.04918	-008.31171	316.6
Fixed unit	4	Resende	 41.13410	-007.98018	552.6
Fixed unit	5	Penedono	 41.01056	-007.41528	976.8
Fixed unit	6	Vale da Tua	 41.36666	-007.02722	328.5
Latitude	Longitude	Rx(dB)	Best unit
 41.35464	-007.84255	-012.4	0
 41.35464	-007.83756	 002.9	0
 41.35464	-007.83257	 000.2	5
 41.35464	-007.82758	-001.0	0
 41.35464	-007.82259	 005.5	0
 41.35464	-007.81760	 007.9	0
 41.35464	-007.81261	 009.3	0
 41.35464	-007.80762	 052.2	5
 41.35464	-007.80263	 042.3	5
 41.35464	-007.79764	 038.4	5
 41.35464	-007.79265	 012.8	0
 41.35464	-007.78766	 023.1	0
 41.35464	-007.78267	 042.6	5
 41.35464	-007.77768	 027.4	0
 41.35464	-007.77269	 052.9	5
 41.35464	-007.76770	 051.3	5
 41.35464	-007.76271	 052.0	5
 41.35465	-007.75772	 052.7	5
 41.35465	-007.75273	 054.1	5
 41.35464	-007.74774	 048.4	5
 41.35464	-007.74275	 045.0	5
 41.35464	-007.73776	 039.8	5
 41.35465	-007.73277	 044.2	5
 41.35464	-007.72778	 025.4	5
 41.35464	-007.72279	 034.6	5
 41.35464	-007.71780	 027.4	5
 41.35464	-007.71281	 015.1	0
 41.35464	-007.70782	 021.6	0
 41.35464	-007.70283	 023.8	0
 41.35464	-007.69784	 024.7	4
 41.35464	-007.69285	 026.2	4
 41.35464	-007.68786	 015.3	0
 41.35464	-007.68287	 016.6	0
 41.35464	-007.67788	 009.2	0
 41.35464	-007.67289	 011.8	0
 41.35465	-007.66790	 027.5	0
 41.35464	-007.66291	 029.1	0
 41.35465	-007.65792	 026.8	0
 41.35464	-007.65293	 033.7	0
 41.35464	-007.64794	 027.8	0
 41.35465	-007.64295	 032.2	0
 41.35465	-007.63796	 029.5	0
 41.35464	-007.63297	 015.7	0
 41.35464	-007.62798	 045.3	5
 41.35465	-007.62299	 048.0	5
 41.35465	-007.61800	 050.0	5
 41.35464	-007.61301	 030.6	5
 41.35465	-007.60802	 040.8	5
 41.35464	-007.60303	 045.0	5
 41.35464	-007.59804	 030.9	5
 41.35464	-007.59305	 051.7	5
 41.35464	-007.58806	 032.0	5
 41.35464	-007.58307	 010.5	0
 41.35464	-007.57808	 007.9	0
 41.35464	-007.57309	 022.4	0
 41.35464	-007.56810	 021.7	0
 41.35464	-007.56311	 023.6	0
 41.35464	-007.55812	 040.0	5
 41.35464	-007.55313	 050.2	5
 41.35465	-007.54814	 055.1	5
 41.35464	-007.54315	 050.7	5
 41.35464	-007.53816	 035.6	5
 41.35464	-007.53317	 043.0	5
 41.35465	-007.52818	 045.2	5
 41.35464	-007.52319	 037.3	5
 41.35464	-007.51820	 037.7	5
 41.35464	-007.51321	 036.1	5
 41.35465	-007.50822	 015.9	0
 41.35464	-007.50323	 019.2	0
 41.35464	-007.49824	 024.9	0
 41.35464	-007.49325	 027.3	0
 41.35465	-007.48826	 029.6	0
 41.35464	-007.48327	 031.1	0
 41.35464	-007.47828	 031.5	0
 41.35464	-007.47329	 035.5	0
 41.35464	-007.46830	 040.8	0
 41.35464	-007.46331	 034.1	0
 41.35464	-007.45832	 028.0	0
 41.35464	-007.45333	 026.5	0
 41.35464	-007.44833	 024.2	0
 41.35464	-007.44334	 016.5	0
 41.35464	-007.43835	 010.8	0
 41.35465	-007.43336	 005.5	0
 41.35464	-007.42837	 015.8	0
 41.35465	-007.42338	 006.5	0
 41.35464	-007.41839	 001.5	0
 41.35465	-007.41340	 013.4	0
 41.35464	-007.40841	 036.2	0
 41.35464	-007.40342	 026.3	6
 41.35465	-007.39843	 006.2	0
 41.35465	-007.39344	 022.8	5
 41.35465	-007.38845	 029.3	0
 41.35464	-007.38346	 023.1	6
 41.35465	-007.37847	 018.7	6
 41.35464	-007.37348	 016.6	0
 41.35464	-007.36849	 019.9	5
 41.35465	-007.36350	 020.2	5
 41.35464	-007.35851	 034.5	5
 41.35464	-007.35352	 039.3	5
 41.35464	-007.34853	 030.6	6
 41.35464	-007.34354	 035.8	0
 41.35464	-007.33855	 017.0	0
 41.35464	-007.33356	 026.3	5
 41.35464	-007.32857	 013.6	0
 41.35464	-007.32358	 017.0	6
 41.35464	-007.31859	 015.4	6
 41.35464	-007.31360	 025.1	6
 41.35464	-007.30861	 024.4	6
 41.35464	-007.30362	 023.3	6
 41.35464	-007.29863	 023.1	0
 41.35464	-007.29364	 022.2	0
 41.35465	-007.28865	 022.6	0
 41.35464	-007.28366	 023.1	0
 41.35465	-007.27867	 020.3	0
 41.35465	-007.27368	 016.4	0
 41.35465	-007.26869	 013.4	0
 41.35464	-007.26370	 015.3	0
 41.35465	-007.25871	 014.9	0
 41.35465	-007.25372	 019.0	0
 41.35464	-007.24873	 013.1	0
 41.35464	-007.24374	 013.3	0
 41.35464	-007.23875	 020.3	6
 41.35464	-007.23376	 018.4	6
 41.35464	-007.22877	 019.1	0
 41.35464	-007.22378	 018.2	6
 41.35464	-007.21879	 024.7	0
 41.35464	-007.21380	 021.0	6
 41.35464	-007.20881	 020.6	6
 41.35465	-007.20382	 015.6	6
 41.35464	-007.19883	 034.4	0
 41.35464	-007.19384	 043.0	0
 41.35464	-007.18885	 040.4	6
 41.35464	-007.18386	 031.8	6
 41.35465	-007.17887	 040.8	6
 41.35465	-007.17388	 034.6	6
 41.35465	-007.16889	 030.7	6
 41.35465	-007.16390	 027.5	6
 41.35464	-007.15891	 019.7	6
 41.35464	-007.15392	 026.2	0
 41.35465	-007.14893	 039.1	0
 41.35465	-007.14394	 033.1	0
 41.35465	-007.13895	 047.1	6
 41.35465	-007.13396	 043.1	6
 41.35464	-007.12897	 037.3	6
 41.35464	-007.12398	 035.6	0
 41.35464	-007.11899	 040.0	0
 41.35464	-007.11400	 038.9	0
 41.35464	-007.10901	 038.6	0
 41.35464	-007.10402	 034.2	6
 41.35464	-007.09903	 068.6	6
 41.35464	-007.09404	 040.4	6
 41.35464	-007.08905	 070.8	6
 41.35464	-007.08406	 061.9	6
 41.35464	-007.07907	 063.9	6
 41.35464	-007.07408	 065.8	6
 41.35464	-007.06909	 077.4	6
 41.35465	-007.06410	 070.9	6
 41.35464	-007.05911	 079.7	6
 41.35465	-007.05412	 062.6	6
 41.35464	-007.04913	 076.3	6
 41.35465	-007.04414	 082.3	6
 41.35464	-007.03914	 084.0	6
 41.35464	-007.03416	 079.7	6
 41.35465	-007.02916	 086.3	6
 41.35465	-007.02417	 078.1	6
 41.35089	-008.71583	 039.9	2
 41.35089	-008.71083	 038.2	2
 41.35089	-008.70584	 034.4	2
 41.35088	-008.70086	 040.6	2
 41.35089	-008.69586	 036.3	2
 41.35089	-008.69087	 034.6	2
 41.35089	-008.68588	 025.7	2
 41.35089	-008.68089	 017.8	2
 41.35089	-008.67590	 018.5	2
 41.35088	-008.67091	 019.5	2
 41.35089	-008.66592	 024.8	2
 41.35089	-008.66093	 030.6	2
 41.35089	-008.65594	 038.6	2
 41.35088	-008.65095	 036.6	2
 41.35089	-008.64596	 029.8	2
 41.35089	-008.64097	 018.2	2
 41.35089	-008.63598	 030.1	2
 41.35088	-008.63099	 034.4	2
 41.35089	-008.62600	 038.6	2
 41.35089	-008.62101	 017.6	2
 41.35089	-008.61602	 030.4	0
 41.35088	-008.61103	 040.6	2
 41.35089	-008.60604	 041.0	2
 41.35089	-008.60105	 037.9	2
 41.35089	-008.59606	 034.8	2
 41.35089	-008.59107	 039.4	2
 41.35089	-008.58608	 039.5	2
 41.35088	-008.58109	 037.6	2
 41.35089	-008.57610	 035.6	2
 41.35089	-008.57111	 039.6	2
 41.35089	-008.56612	 038.2	2
 41.35089	-008.56113	 037.2	2
 41.35089	-008.55614	 037.3	2
 41.35089	-008.55115	 037.8	2
 41.35089	-008.54616	 031.4	2
 41.35089	-008.54117	 034.3	2
 41.35089	-008.53618	 038.2	2
 41.35089	-008.53119	 036.9	2
 41.35089	-008.52620	 034.8	2
 41.35088	-008.52121	 033.4	2
 41.35089	-008.51622	 025.9	2
 41.35089	-008.51123	 034.9	2
 41.35089	-008.50624	 028.9	2
 41.35089	-008.50125	 032.8	2
 41.35089	-008.49626	 017.8	2
 41.35089	-008.49127	 015.1	0
 41.35089	-008.48628	 020.9	0
 41.35089	-008.48129	 030.7	2
 41.35088	-008.47630	 022.2	0
 41.35089	-008.47131	 031.8	2
 41.35089	-008.46632	 032.1	2
 41.35089	-008.46133	 030.9	2
 41.35089	-008.45634	 032.2	2
 41.35089	-008.45135	 030.8	2
 41.35089	-008.44636	 037.0	2
 41.35089	-008.44137	 039.1	2
 41.35089	-008.43638	 009.4	0
 41.35089	-008.43139	 014.8	0
 41.35088	-008.42640	 020.3	2
 41.35089	-008.42141	 013.4	2
 41.35089	-008.41642	 007.1	0
 41.35089	-008.41143	 012.0	0
 41.35088	-008.40644	 014.9	0
 41.35089	-008.40145	 019.2	2
 41.35089	-008.39646	 021.0	2
 41.35089	-008.39147	 024.6	2
 41.35088	-008.38648	 012.9	0
 41.35089	-008.38149	 014.0	0
 41.35089	-008.37650	 016.9	0
 41.35089	-008.37151	 017.6	0
 41.35089	-008.36652	 018.2	0
 41.35089	-008.36153	 018.9	0
 41.35088	-008.35654	 009.8	0
 41.35089	-008.35155	 008.2	0
 41.35089	-008.34656	 009.0	0
 41.35089	-008.34157	 023.9	2
 41.35088	-008.33658	 034.0	2
 41.35089	-008.33159	 035.3	2
 41.35089	-008.32660	 014.3	0
 41.35089	-008.32161	 028.7	2
 41.35089	-008.31662	 034.4	3
 41.35089	-008.31163	 020.7	0
 41.35089	-008.30664	 013.4	0
 41.35089	-008.30165	 020.4	2
 41.35089	-008.29666	 005.9	0
 41.35089	-008.29167	 014.4	3
 41.35089	-008.28667	 027.3	0
 41.35089	-008.28168	 037.5	2
 41.35088	-008.27669	 039.0	2
 41.35088	-008.27170	 009.9	0
 41.35089	-008.26671	 014.1	0
 41.35089	-008.26172	 020.3	0
 41.35089	-008.25673	 018.2	0
 41.35089	-008.25174	 031.7	3
 41.35089	-008.24675	 024.5	3
 41.35089	-008.24176	 018.7	0
 41.35089	-008.23677	 022.4	0
 41.35089	-008.23178	 021.6	0
 41.35088	-008.22679	 030.6	3
 41.35089	-008.22180	 038.5	3
 41.35089	-008.21681	 041.2	3
 41.35089	-008.21182	 040.2	3
 41.35089	-008.20683	 036.8	3
 41.35089	-008.20184	 035.6	3
 41.35089	-008.19685	 026.4	3
 41.35089	-008.19186	 031.9	0
 41.35089	-008.18687	 027.0	3
 41.35088	-008.18188	 028.5	0
 41.35089	-008.17689	 031.5	0
 41.35089	-008.17190	 035.2	2
 41.35089	-008.16691	 038.0	2
 41.35089	-008.16192	 031.4	3
 41.35089	-008.15693	 026.0	0
 41.35089	-008.15194	 033.8	0
 41.35089	-008.14695	 020.9	0
 41.35089	-008.14196	 037.6	0
 41.35088	-008.13697	 038.5	0
 41.35089	-008.13198	 041.9	0
 41.35089	-008.12699	 008.5	0
 41.35089	-008.12200	 005.8	0
 41.35089	-008.11701	 007.7	0
 41.35088	-008.11202	 004.3	0
 41.35089	-008.10703	 011.1	0
 41.35089	-008.10204	 016.4	0
 41.35089	-008.09705	 032.9	3
 41.35088	-008.09206	 032.6	3
 41.35089	-008.08707	 023.8	0
 41.35089	-008.08208	 036.8	3
 41.35089	-008.07709	 040.5	0
 41.35089	-008.07210	 033.8	0
 41.35088	-008.06711	 032.1	3
 41.35089	-008.06212	 038.1	3
 41.35089	-008.05713	 039.5	3
 41.35089	-008.05214	 041.8	0
 41.35089	-008.04715	 043.2	0
 41.35089	-008.04216	 040.8	3
 41.35089	-008.03717	 040.4	3
 41.35089	-008.03218	 045.3	3
 41.35088	-008.02719	 048.9	3
 41.35089	-008.02220	 051.5	3
 41.35089	-008.01721	 048.8	3
 41.35089	-008.01222	 045.3	3
 41.35089	-008.00723	 047.7	3
 41.35089	-008.00224	 014.0	0
 41.35089	-007.99725	 017.1	0
 41.35089	-007.99226	 012.9	0
 41.35089	-007.98727	 034.7	3
 41.35088	-007.98228	 026.8	2
 41.35088	-007.97729	 039.9	0
 41.35089	-007.97230	 039.3	0
 41.35089	-007.96731	 007.7	0
 41.35089	-007.96232	 045.8	3
 41.35089	-007.95733	 035.4	3
 41.35089	-007.95234	 026.4	3
 41.35089	-007.94735	 028.3	3
 41.35089	-007.94236	 034.3	3
 41.35088	-007.93737	 025.2	2
 41.35088	-007.93238	 014.6	0
 41.35089	-007.92739	 006.4	0
 41.35089	-007.92240	 003.5	0
 41.35088	-007.91741	 004.3	0
 41.35089	-007.91242	 002.6	0
 41.35089	-007.90743	-000.7	0
 41.35089	-007.90244	 006.4	0
 41.35089	-007.89745	 011.9	0
 41.35088	-007.89246	 015.6	0
 41.35088	-007.88747	 019.2	0
 41.35089	-007.88247	 015.3	0
 41.35089	-007.87748	 020.6	0
 41.35088	-007.87250	 031.1	0
 41.35088	-007.86751	 042.1	0
 41.35089	-007.86251	 045.1	0
 41.35089	-007.85752	 036.2	0
 41.35088	-007.85253	 044.1	0
 41.35088	-007.84754	 000.2	0
 41.35089	-007.84255	-006.2	5
 41.35089	-007.83756	-003.9	0
 41.35089	-007.83257	 002.4	0
 41.35088	-007.82758	-003.0	0
 41.35088	-007.82259	 008.3	0
 41.35089	-007.81760	 040.4	5
 41.35089	-007.81261	 052.6	5
 41.35088	-007.80762	 051.1	5
 41.35088	-007.80263	 047.1	5
 41.35089	-007.79764	 051.2	5
 41.35089	-007.79265	 045.7	5
 41.35089	-007.78766	 033.7	5
 41.35088	-007.78267	 050.8	5
 41.35088	-007.77768	 047.4	5
 41.35089	-007.77269	 051.3	5
 41.35089	-007.76770	 051.7	5
 41.35089	-007.76271	 051.6	5
 41.35088	-007.75772	 051.2	5
 41.35089	-007.75273	 051.6	5
 41.35089	-007.74774	 046.7	5
 41.35089	-007.74275	 040.8	5
 41.35089	-007.73776	 036.7	5
 41.35089	-007.73277	 036.3	5
 41.35089	-007.72778	 033.1	5
 41.35089	-007.72279	 035.8	5
 41.35089	-007.71780	 030.5	5
 41.35089	-007.71281	 012.4	0
 41.35089	-007.70782	 017.8	0
 41.35089	-007.70283	 024.4	4
 41.35089	-007.69784	 025.9	4
 41.35089	-007.69285	 027.3	4
 41.35089	-007.68786	 027.8	0
 41.35089	-007.68287	 027.3	4
 41.35089	-007.67788	 028.4	0
 41.35088	-007.67289	 029.5	0
 41.35089	-007.66790	 028.2	0
 41.35089	-007.66291	 023.6	5
 41.35089	-007.65792	 021.1	0
 41.35089	-007.65293	 027.9	0
 41.35088	-007.64794	 028.3	0
 41.35089	-007.64295	 028.5	0
 41.35089	-007.63796	 028.7	0
 41.35089	-007.63297	 028.6	0
 41.35088	-007.62798	 048.8	5
 41.35089	-007.62299	 045.3	5
 41.35089	-007.61800	 049.7	5
 41.35089	-007.61301	 026.0	0
 41.35089	-007.60802	 049.3	5
 41.35088	-007.60303	 051.9	5
 41.35089	-007.59804	 044.7	5
 41.35089	-007.59305	 027.1	5
 41.35089	-007.58806	 014.2	0
 41.35088	-007.58307	 015.8	0
 41.35089	-007.57808	 030.5	5
 41.35089	-007.57309	 017.5	0
 41.35089	-007.56810	 023.4	0
 41.35089	-007.56311	 056.1	5
 41.35088	-007.55812	 055.9	5
 41.35089	-007.55313	 054.4	5
 41.35089	-007.54814	 048.9	5
 41.35089	-007.54315	 050.6	5
 41.35088	-007.53816	 032.1	5
 41.35089	-007.53317	 035.9	5
 41.35089	-007.52818	 038.0	5
 41.35089	-007.52319	 035.5	5
 41.35089	-007.51820	 034.0	5
 41.35088	-007.51321	 020.2	5
 41.35089	-007.50822	 019.6	4
 41.35089	-007.50323	 024.7	4
 41.35089	-007.49824	 009.7	0
 41.35089	-007.49325	 024.4	4
 41.35089	-007.48826	 027.3	0
 41.35089	-007.48327	 026.5	0
 41.35089	-007.47828	 031.8	0
 41.35089	-007.47329	 039.7	0
 41.35089	-007.46830	 031.0	0
 41.35089	-007.46331	 029.8	0
 41.35089	-007.45831	 025.9	6
 41.35089	-007.45333	 024.5	6
 41.35089	-007.44834	 015.1	6
 41.35089	-007.44335	 008.4	0
 41.35089	-007.43835	 012.3	0
 41.35089	-007.43336	 010.5	0
 41.35089	-007.42837	 018.3	0
 41.35089	-007.42338	 022.0	6
 41.35089	-007.41839	 015.6	0
 41.35089	-007.41340	 027.9	0
 41.35089	-007.40841	 024.1	0
 41.35088	-007.40342	 034.5	0
 41.35089	-007.39843	 016.0	0
 41.35089	-007.39344	 001.0	5
 41.35089	-007.38845	 036.0	5
 41.35089	-007.38346	 028.5	6
 41.35089	-007.37847	 027.8	6
 41.35088	-007.37348	 021.1	0
 41.35089	-007.36849	 007.6	0
 41.35089	-007.36350	 019.4	5
 41.35089	-007.35851	 030.7	5
 41.35088	-007.35352	 040.3	5
 41.35089	-007.34853	 040.4	5
 41.35089	-007.34354	 027.6	6
 41.35089	-007.33855	 020.7	0
 41.35088	-007.33356	 026.0	5
 41.35089	-007.32857	 030.0	5
 41.35089	-007.32358	 030.7	5
 41.35089	-007.31859	 032.4	5
 41.35088	-007.31360	 030.8	0
 41.35089	-007.30861	 031.0	0
 41.35089	-007.30362	 026.6	6
 41.35089	-007.29863	 024.1	6
 41.35089	-007.29364	 023.3	0
 41.35089	-007.28865	 022.5	0
 41.35089	-007.28366	 023.3	0
 41.35089	-007.27867	 012.8	0
 41.35089	-007.27368	 015.6	0
 41.35089	-007.26869	 021.8	6
 41.35088	-007.26370	 020.7	6
 41.35089	-007.25871	 023.1	6
 41.35089	-007.25372	 025.0	6
 41.35089	-007.24873	 017.2	0
 41.35088	-007.24374	 016.8	0
 41.35089	-007.23875	 022.1	0
 41.35089	-007.23376	 018.2	0
 41.35089	-007.22877	 026.6	6
 41.35089	-007.22378	 034.6	0
 41.35089	-007.21879	 033.6	0
 41.35089	-007.21380	 034.2	0
 41.35089	-007.20881	 033.8	0
 41.35089	-007.20382	 034.8	0
 41.35088	-007.19883	 034.6	0
 41.35089	-007.19384	 027.5	0
 41.35089	-007.18885	 034.9	0
 41.35089	-007.18386	 038.5	0
 41.35088	-007.17887	 051.1	6
 41.35089	-007.17388	 045.4	6
 41.35089	-007.16889	 035.7	6
 41.35089	-007.16390	 022.7	6
 41.35089	-007.15891	 028.0	6
 41.35089	-007.15392	 023.6	6
 41.35089	-007.14893	 024.7	6
 41.35089	-007.14394	 027.0	0
 41.35089	-007.13895	 048.9	6
 41.35089	-007.13396	 055.2	6
 41.35088	-007.12897	 037.1	6
 41.35089	-007.12398	 044.8	6
 41.35089	-007.11899	 040.7	6
 41.35089	-007.11400	 036.8	6
 41.35088	-007.10901	 027.3	0
 41.35089	-007.10402	 070.0	6
 41.35089	-007.09903	 067.5	6
 41.35089	-007.09404	 070.7	6
 41.35088	-007.08905	 054.8	6
 41.35089	-007.08406	 071.2	6
 41.35089	-007.07907	 076.6	6
 41.35089	-007.07408	 068.2	6
 41.35089	-007.06909	 077.6	6
 41.35089	-007.06410	 075.8	6
 41.35089	-007.05911	 073.6	6
 41.35089	-007.05412	 064.5	6
 41.35089	-007.04913	 080.1	6
 41.35089	-007.04414	 075.2	6
 41.35088	-007.03914	 076.3	6
 41.35089	-007.03415	 074.4	6
 41.35089	-007.02916	 064.7	6
 41.35089	-007.02417	 083.7	6
 41.34714	-008.71583	 045.1	2
 41.34714	-008.71084	 044.7	2
 41.34713	-008.70584	 043.2	2
 41.34713	-008.70086	 043.6	2
 41.34714	-008.69586	 044.8	2
 41.34714	-008.69087	 045.7	2
 41.34714	-008.68588	 029.5	0
 41.34713	-008.68089	 034.9	2
 41.34714	-008.67590	 030.2	2
 41.34713	-008.67091	 042.8	2
 41.34713	-008.66593	 033.3	2
 41.34713	-008.66093	 030.5	2
 41.34714	-008.65594	 017.4	2
 41.34713	-008.65095	 025.5	2
 41.34714	-008.64596	 030.9	2
 41.34713	-008.64097	 031.3	2
 41.34714	-008.63598	 027.0	2
 41.34713	-008.63099	 029.9	2
 41.34713	-008.62600	 031.3	2
 41.34713	-008.62101	 040.7	2
 41.34714	-008.61602	 031.3	0
 41.34713	-008.61103	 038.0	2
 41.34714	-008.60604	 039.8	2
 41.34713	-008.60105	 036.1	2
 41.34714	-008.59606	 033.2	2
 41.34713	-008.59107	 035.7	2
 41.34713	-008.58608	 037.4	2
 41.34713	-008.58109	 037.0	2
 41.34714	-008.57610	 034.4	2
 41.34713	-008.57111	 031.5	2
 41.34714	-008.56612	 024.0	2
 41.34713	-008.56113	 027.1	2
 41.34714	-008.55614	 026.5	2
 41.34713	-008.55115	 033.0	2
 41.34713	-008.54616	 024.2	2
 41.34714	-008.54117	 031.6	2
 41.34714	-008.53618	 031.5	2
 41.34714	-008.53119	 028.0	2
 41.34713	-008.52620	 025.7	2
 41.34713	-008.52121	 030.7	0
 41.34714	-008.51622	 033.5	2
 41.34714	-008.51123	 036.7	2
 41.34714	-008.50624	 025.9	2
 41.34713	-008.50125	 022.1	0
 41.34714	-008.49626	 029.7	2
 41.34714	-008.49127	 017.3	0
 41.34714	-008.48628	 022.0	0
 41.34713	-008.48129	 031.7	2
 41.34713	-008.47630	 024.6	0
 41.34714	-008.47131	 019.0	0
 41.34713	-008.46632	 019.7	2
 41.34714	-008.46133	 034.6	2
 41.34713	-008.45634	 024.1	2
 41.34714	-008.45135	 017.2	2
 41.34713	-008.44636	 012.2	0
 41.34713	-008.44137	 023.6	2
 41.34713	-008.43638	 006.2	0
 41.34714	-008.43139	 005.5	0
 41.34713	-008.42640	 019.2	2
 41.34713	-008.42141	 002.6	0
 41.34713	-008.41642	 006.8	0
 41.34714	-008.41143	 012.1	0
 41.34713	-008.40644	 012.9	0
 41.34714	-008.40145	 016.4	0
 41.34713	-008.39646	 023.6	2
 41.34714	-008.39147	 012.3	0
 41.34713	-008.38648	 007.7	0
 41.34714	-008.38149	 008.4	0
 41.34713	-008.37650	 014.7	0
 41.34713	-008.37151	 016.6	0
 41.34713	-008.36652	 019.4	0
 41.34714	-008.36153	 020.9	2
 41.34713	-008.35654	 027.2	2
 41.34714	-008.35155	 013.3	0
 41.34713	-008.34656	 016.5	2
 41.34714	-008.34157	 016.7	2
 41.34713	-008.33658	 027.7	2
 41.34713	-008.33159	 038.7	2
 41.34713	-008.32660	 010.8	0
 41.34714	-008.32161	 043.5	0
 41.34714	-008.31662	 031.1	3
 41.34713	-008.31163	 007.1	0
 41.34714	-008.30663	 004.9	0
 41.34714	-008.30165	 017.1	0
 41.34714	-008.29666	 012.6	0
 41.34714	-008.29167	 008.3	0
 41.34714	-008.28668	 029.3	0
 41.34714	-008.28168	 039.1	0
 41.34713	-008.27670	 008.9	0
 41.34713	-008.27170	 006.9	0
 41.34714	-008.26671	 014.3	0
 41.34713	-008.26172	 019.7	0
 41.34714	-008.25673	 029.2	3
 41.34713	-008.25174	 029.6	0
 41.34714	-008.24675	 019.1	0
 41.34713	-008.24176	 017.9	0
 41.34714	-008.23677	 019.3	0
 41.34713	-008.23178	 020.9	3
 41.34713	-008.22679	 027.4	3
 41.34713	-008.22180	 035.7	3
 41.34714	-008.21681	 040.7	3
 41.34713	-008.21182	 039.0	3
 41.34714	-008.20683	 035.8	3
 41.34713	-008.20184	 032.5	3
 41.34714	-008.19685	 027.7	0
 41.34713	-008.19186	 030.6	0
 41.34714	-008.18687	 024.0	0
 41.34713	-008.18188	 030.1	0
 41.34713	-008.17689	 032.6	0
 41.34713	-008.17190	 035.0	0
 41.34714	-008.16691	 037.1	0
 41.34713	-008.16192	 038.5	0
 41.34714	-008.15693	 018.0	0
 41.34713	-008.15194	 032.1	3
 41.34714	-008.14695	 026.1	3
 41.34713	-008.14196	 031.4	2
 41.34714	-008.13697	 038.2	0
 41.34713	-008.13198	 042.2	0
 41.34713	-008.12699	 034.0	3
 41.34713	-008.12200	 040.1	0
 41.34714	-008.11701	 039.5	3
 41.34714	-008.11202	 040.6	3
 41.34714	-008.10703	 024.7	0
 41.34714	-008.10204	 016.1	0
 41.34714	-008.09705	 028.3	3
 41.34714	-008.09206	 027.7	3
 41.34714	-008.08707	 032.3	3
 41.34713	-008.08208	 037.9	3
 41.34714	-008.07709	 031.8	2
 41.34714	-008.07210	 022.2	4
 41.34713	-008.06711	 021.4	4
 41.34713	-008.06212	 037.3	3
 41.34714	-008.05713	 038.7	3
 41.34714	-008.05214	 039.5	3
 41.34713	-008.04715	 039.3	0
 41.34714	-008.04216	 039.4	3
 41.34713	-008.03717	 036.9	0
 41.34714	-008.03218	 043.7	3
 41.34713	-008.02719	 042.8	3
 41.34714	-008.02220	 044.7	3
 41.34713	-008.01721	 047.0	3
 41.34714	-008.01222	 050.5	3
 41.34713	-008.00723	 037.1	3
 41.34714	-008.00224	 048.1	3
 41.34713	-007.99725	 038.5	3
 41.34714	-007.99226	 018.8	3
 41.34713	-007.98727	 020.6	0
 41.34713	-007.98228	 026.2	0
 41.34713	-007.97729	 031.7	0
 41.34714	-007.97230	 034.2	0
 41.34713	-007.96731	 047.1	3
 41.34714	-007.96232	 021.3	0
 41.34713	-007.95733	 020.0	0
 41.34714	-007.95234	 021.3	3
 41.34713	-007.94735	 014.0	0
 41.34714	-007.94236	 023.9	0
 41.34713	-007.93737	 039.7	0
 41.34713	-007.93238	 014.6	5
 41.34713	-007.92739	 003.7	0
 41.34714	-007.92240	-001.1	0
 41.34713	-007.91741	-002.2	0
 41.34714	-007.91242	 005.5	0
 41.34713	-007.90743	 001.6	0
 41.34714	-007.90244	-002.0	0
 41.34713	-007.89745	-007.9	0
 41.34714	-007.89246	-002.3	0
 41.34714	-007.88747	-007.1	0
 41.34713	-007.88247	-006.8	0
 41.34714	-007.87748	 002.0	0
 41.34714	-007.87250	 022.2	0
 41.34714	-007.86751	 040.0	2
 41.34714	-007.86251	 043.6	2
 41.34713	-007.85753	 026.9	3
 41.34714	-007.85253	 043.3	2
 41.34714	-007.84754	 048.2	2
 41.34714	-007.84255	 023.4	2
 41.34714	-007.83756	-000.9	0
 41.34714	-007.83257	 046.6	5
 41.34714	-007.82758	 051.7	5
 41.34713	-007.82259	 049.4	5
 41.34714	-007.81760	 029.4	5
 41.34713	-007.81261	 045.7	5
 41.34714	-007.80762	 050.0	5
 41.34713	-007.80263	 052.7	5
 41.34714	-007.79764	 051.6	5
 41.34713	-007.79265	 043.6	5
 41.34714	-007.78766	 052.1	5
 41.34713	-007.78267	 052.8	5
 41.34714	-007.77768	 048.9	5
 41.34713	-007.77269	 051.9	5
 41.34714	-007.76770	 052.3	5
 41.34713	-007.76271	 052.9	5
 41.34714	-007.75772	 053.2	5
 41.34713	-007.75273	 054.7	5
 41.34714	-007.74774	 048.4	5
 41.34713	-007.74275	 041.7	5
 41.34713	-007.73776	 035.3	5
 41.34713	-007.73277	 023.8	0
 41.34714	-007.72778	 021.1	0
 41.34713	-007.72279	 035.9	5
 41.34714	-007.71780	 031.4	5
 41.34713	-007.71281	 011.4	0
 41.34714	-007.70782	 024.0	4
 41.34713	-007.70283	 026.2	4
 41.34714	-007.69784	 027.8	4
 41.34713	-007.69285	 027.4	0
 41.34714	-007.68786	 026.8	0
 41.34713	-007.68287	 028.0	4
 41.34713	-007.67788	 028.9	0
 41.34713	-007.67289	 025.7	0
 41.34714	-007.66790	 022.1	0
 41.34714	-007.66291	 021.3	0
 41.34713	-007.65792	 027.3	4
 41.34713	-007.65293	 028.1	4
 41.34714	-007.64794	 018.7	0
 41.34714	-007.64295	 021.4	0
 41.34713	-007.63796	 028.6	4
 41.34714	-007.63297	 029.2	0
 41.34714	-007.62798	 049.1	5
